Annotation	GC
ancestral_repeat	0.467625899280576
exon_CCDS	0.517241379310345
exon_CCDS	0.626168224299065
three_prime_UTR	0.620253164556962
ancestral_repeat	0.333333333333333
three_prime_UTR	0.444444444444444
three_prime_UTR	0.462686567164179
exon_CCDS	0.3125
ncRNA_3019	0.445378151260504
exon_CCDS	0.805194805194805
exon_CCDS	0.637096774193548
three_prime_UTR	0.372549019607843
ancestral_repeat	0.278481012658228
ancestral_repeat	0.378571428571429
ancestral_repeat	0.285714285714286
ncRNA_3019	0.486111111111111
ancestral_repeat	0.262295081967213
ancestral_repeat	0.394495412844037
exon_CCDS	0.676470588235294
five_prime_UTR	0.592592592592593
three_prime_UTR	0.339805825242718
three_prime_UTR	0.392307692307692
exon_CCDS	0.525
exon_CCDS	0.681818181818182
three_prime_UTR	0.676923076923077
ncRNA_3019	0.548611111111111
ancestral_repeat	0.398148148148148
ancestral_repeat	0.440298507462687
three_prime_UTR	0.580645161290323
three_prime_UTR	0.359649122807018
exon_CCDS	0.594202898550725
three_prime_UTR	0.284313725490196
three_prime_UTR	0.608695652173913
exon_CCDS	0.590277777777778
exon_CCDS	0.455223880597015
ancestral_repeat	0.338582677165354
ancestral_repeat	0.447368421052632
three_prime_UTR	0.413333333333333
ancestral_repeat	0.377952755905512
five_prime_UTR	0.369369369369369
exon_CCDS	0.679012345679012
exon_CCDS	0.723577235772358
exon_CCDS	0.355555555555556
exon_CCDS	0.492857142857143
exon_CCDS	0.496350364963504
ancestral_repeat	0.387323943661972
five_prime_UTR	0.290322580645161
ancestral_repeat	0.231884057971014
exon_CCDS	0.416666666666667
exon_CCDS	0.637254901960784
exon_CCDS	0.523489932885906
three_prime_UTR	0.525547445255474
exon_CCDS	0.544117647058823
three_prime_UTR	0.412844036697248
exon_CCDS	0.361111111111111
five_prime_UTR	0.533333333333333
ncRNA_3019	0.352272727272727
exon_CCDS	0.597701149425287
three_prime_UTR	0.366071428571429
exon_CCDS	0.544303797468354
three_prime_UTR	0.541176470588235
ancestral_repeat	0.340740740740741
ancestral_repeat	0.524590163934426
exon_CCDS	0.604838709677419
three_prime_UTR	0.359375
ancestral_repeat	0.458646616541353
three_prime_UTR	0.446428571428571
three_prime_UTR	0.273504273504274
exon_CCDS	0.368421052631579
exon_CCDS	0.63
ancestral_repeat	0.344827586206897
three_prime_UTR	0.4
ancestral_repeat	0.446969696969697
three_prime_UTR	0.354838709677419
three_prime_UTR	0.453703703703704
ancestral_repeat	0.351351351351351
exon_CCDS	0.617977528089888
ancestral_repeat	0.410071942446043
exon_CCDS	0.583333333333333
five_prime_UTR	0.660714285714286
three_prime_UTR	0.435114503816794
ancestral_repeat	0.228571428571429
ancestral_repeat	0.192982456140351
ancestral_repeat	0.361702127659574
ancestral_repeat	0.369747899159664
three_prime_UTR	0.357142857142857
ancestral_repeat	0.386861313868613
exon_CCDS	0.552083333333333
three_prime_UTR	0.313432835820896
ancestral_repeat	0.532467532467532
ancestral_repeat	0.380434782608696
ancestral_repeat	0.344827586206897
three_prime_UTR	0.235294117647059
ancestral_repeat	0.43801652892562
ancestral_repeat	0.421428571428571
ancestral_repeat	0.426666666666667
three_prime_UTR	0.546153846153846
ancestral_repeat	0.244186046511628
three_prime_UTR	0.320610687022901
five_prime_UTR	0.566929133858268
three_prime_UTR	0.414814814814815
three_prime_UTR	0.238532110091743
three_prime_UTR	0.441860465116279
three_prime_UTR	0.564102564102564
ancestral_repeat	0.363636363636364
five_prime_UTR	0.508333333333333
five_prime_UTR	0.584
ncRNA_3019	0.633802816901408
ancestral_repeat	0.384057971014493
ancestral_repeat	0.38255033557047
three_prime_UTR	0.46551724137931
ancestral_repeat	0.378571428571429
ancestral_repeat	0.307692307692308
exon_CCDS	0.353333333333333
ancestral_repeat	0.359712230215827
ancestral_repeat	0.352941176470588
exon_CCDS	0.49645390070922
three_prime_UTR	0.376
exon_CCDS	0.8
five_prime_UTR	0.520325203252033
ancestral_repeat	0.283464566929134
three_prime_UTR	0.476635514018692
three_prime_UTR	0.623931623931624
three_prime_UTR	0.46031746031746
exon_CCDS	0.676056338028169
exon_CCDS	0.466101694915254
three_prime_UTR	0.51304347826087
five_prime_UTR	0.468085106382979
exon_CCDS	0.75
ancestral_repeat	0.330935251798561
three_prime_UTR	0.346666666666667
exon_CCDS	0.302752293577982
ancestral_repeat	0.388349514563107
ncRNA_3019	0.4
exon_CCDS	0.368932038834951
exon_CCDS	0.456
five_prime_UTR	0.666666666666667
exon_CCDS	0.701298701298701
ancestral_repeat	0.300751879699248
exon_CCDS	0.492063492063492
ancestral_repeat	0.453703703703704
ancestral_repeat	0.385185185185185
three_prime_UTR	0.464912280701754
ancestral_repeat	0.351351351351351
exon_CCDS	0.397727272727273
three_prime_UTR	0.463636363636364
exon_CCDS	0.414634146341463
exon_CCDS	0.37007874015748
ancestral_repeat	0.434210526315789
ancestral_repeat	0.476923076923077
exon_CCDS	0.487394957983193
ancestral_repeat	0.390804597701149
ancestral_repeat	0.4
exon_CCDS	0.48
exon_CCDS	0.678899082568807
five_prime_UTR	0.701923076923077
ancestral_repeat	0.338028169014085
ncRNA_3019	0.28099173553719
five_prime_UTR	0.244186046511628
ancestral_repeat	0.486301369863014
three_prime_UTR	0.495575221238938
ancestral_repeat	0.486486486486487
exon_CCDS	0.710843373493976
ancestral_repeat	0.266666666666667
exon_CCDS	0.562043795620438
ancestral_repeat	0.306122448979592
exon_CCDS	0.336363636363636
three_prime_UTR	0.454545454545455
three_prime_UTR	0.394557823129252
ancestral_repeat	0.271604938271605
ancestral_repeat	0.550335570469799
three_prime_UTR	0.598484848484849
three_prime_UTR	0.478632478632479
ncRNA_selected	0.478260869565217
exon_CCDS	0.363013698630137
exon_CCDS	0.430379746835443
three_prime_UTR	0.459016393442623
exon_CCDS	0.388888888888889
three_prime_UTR	0.660550458715596
ancestral_repeat	0.36734693877551
exon_CCDS	0.512
ancestral_repeat	0.442622950819672
ncRNA_3019	0.393617021276596
ancestral_repeat	0.4
ancestral_repeat	0.413793103448276
three_prime_UTR	0.472222222222222
exon_CCDS	0.437956204379562
ancestral_repeat	0.271428571428571
three_prime_UTR	0.545454545454545
exon_CCDS	0.430232558139535
five_prime_UTR	0.837837837837838
exon_CCDS	0.466666666666667
ancestral_repeat	0.472868217054264
ancestral_repeat	0.335664335664336
three_prime_UTR	0.689320388349515
three_prime_UTR	0.294520547945205
ancestral_repeat	0.459459459459459
three_prime_UTR	0.448
five_prime_UTR	0.523076923076923
three_prime_UTR	0.484375
ancestral_repeat	0.298245614035088
ancestral_repeat	0.458904109589041
exon_CCDS	0.484848484848485
ancestral_repeat	0.277777777777778
ancestral_repeat	0.389473684210526
ancestral_repeat	0.414634146341463
ancestral_repeat	0.392592592592593
ancestral_repeat	0.4
ancestral_repeat	0.346774193548387
exon_CCDS	0.463414634146341
three_prime_UTR	0.423076923076923
ancestral_repeat	0.395348837209302
five_prime_UTR	0.585714285714286
exon_CCDS	0.348837209302326
ancestral_repeat	0.26027397260274
ancestral_repeat	0.223214285714286
exon_CCDS	0.55
three_prime_UTR	0.301075268817204
exon_CCDS	0.6
three_prime_UTR	0.51219512195122
exon_CCDS	0.388888888888889
ancestral_repeat	0.495412844036697
three_prime_UTR	0.560344827586207
exon_CCDS	0.456
three_prime_UTR	0.552380952380952
ancestral_repeat	0.362204724409449
ancestral_repeat	0.371428571428571
three_prime_UTR	0.422413793103448
ancestral_repeat	0.363636363636364
ancestral_repeat	0.63855421686747
three_prime_UTR	0.4609375
ancestral_repeat	0.324324324324324
ancestral_repeat	0.395348837209302
three_prime_UTR	0.3828125
ancestral_repeat	0.388888888888889
exon_CCDS	0.514285714285714
exon_CCDS	0.433333333333333
exon_CCDS	0.536585365853659
ancestral_repeat	0.360655737704918
ancestral_repeat	0.323741007194245
ancestral_repeat	0.38135593220339
three_prime_UTR	0.153846153846154
exon_CCDS	0.642335766423358
three_prime_UTR	0.425287356321839
ncRNA_3019	0.609375
ncRNA_3019	0.465116279069767
ancestral_repeat	0.3671875
three_prime_UTR	0.477477477477477
three_prime_UTR	0.548672566371681
five_prime_UTR	0.725806451612903
ancestral_repeat	0.26865671641791
exon_CCDS	0.440366972477064
exon_CCDS	0.712765957446808
three_prime_UTR	0.5
three_prime_UTR	0.372549019607843
exon_CCDS	0.56390977443609
ancestral_repeat	0.452631578947368
three_prime_UTR	0.321428571428571
exon_CCDS	0.28695652173913
three_prime_UTR	0.37037037037037
three_prime_UTR	0.263157894736842
three_prime_UTR	0.337662337662338
exon_CCDS	0.364705882352941
ancestral_repeat	0.555555555555556
exon_CCDS	0.692307692307692
exon_CCDS	0.503875968992248
three_prime_UTR	0.4125
five_prime_UTR	0.454545454545455
ancestral_repeat	0.377358490566038
exon_CCDS	0.395061728395062
three_prime_UTR	0.528985507246377
exon_CCDS	0.739583333333333
ancestral_repeat	0.344827586206897
three_prime_UTR	0.681159420289855
ancestral_repeat	0.393617021276596
ancestral_repeat	0.365217391304348
ancestral_repeat	0.326086956521739
ancestral_repeat	0.422222222222222
ancestral_repeat	0.382022471910112
ancestral_repeat	0.565573770491803
three_prime_UTR	0.369369369369369
exon_CCDS	0.496296296296296
ancestral_repeat	0.288288288288288
exon_CCDS	0.7
exon_CCDS	0.560344827586207
five_prime_UTR	0.586206896551724
exon_CCDS	0.666666666666667
five_prime_UTR	0.815533980582524
ancestral_repeat	0.643835616438356
five_prime_UTR	0.588235294117647
ancestral_repeat	0.402985074626866
three_prime_UTR	0.352941176470588
exon_CCDS	0.672727272727273
exon_CCDS	0.6
three_prime_UTR	0.597826086956522
three_prime_UTR	0.298850574712644
exon_CCDS	0.524752475247525
exon_CCDS	0.56
three_prime_UTR	0.32520325203252
three_prime_UTR	0.266187050359712
exon_CCDS	0.324324324324324
five_prime_UTR	0.713333333333333
ancestral_repeat	0.372262773722628
three_prime_UTR	0.5390625
three_prime_UTR	0.445378151260504
ancestral_repeat	0.428571428571429
three_prime_UTR	0.394230769230769
three_prime_UTR	0.247311827956989
exon_CCDS	0.527027027027027
ancestral_repeat	0.307692307692308
exon_CCDS	0.608247422680412
three_prime_UTR	0.666666666666667
ancestral_repeat	0.466666666666667
exon_CCDS	0.515151515151515
three_prime_UTR	0.592857142857143
three_prime_UTR	0.488636363636364
ancestral_repeat	0.247311827956989
three_prime_UTR	0.2
exon_CCDS	0.6
ancestral_repeat	0.266666666666667
ancestral_repeat	0.328859060402685
ancestral_repeat	0.397163120567376
ancestral_repeat	0.468965517241379
exon_CCDS	0.579545454545455
three_prime_UTR	0.284552845528455
three_prime_UTR	0.366412213740458
exon_CCDS	0.364864864864865
exon_CCDS	0.677966101694915
three_prime_UTR	0.540540540540541
three_prime_UTR	0.538461538461538
three_prime_UTR	0.532786885245902
ancestral_repeat	0.401869158878505
exon_CCDS	0.570247933884298
exon_CCDS	0.734177215189873
three_prime_UTR	0.405405405405405
exon_CCDS	0.557692307692308
ancestral_repeat	0.388429752066116
ancestral_repeat	0.459183673469388
three_prime_UTR	0.416666666666667
ancestral_repeat	0.393939393939394
exon_CCDS	0.337662337662338
ancestral_repeat	0.460992907801418
ancestral_repeat	0.265625
exon_CCDS	0.651851851851852
ancestral_repeat	0.388349514563107
ancestral_repeat	0.347457627118644
ancestral_repeat	0.336134453781513
three_prime_UTR	0.522522522522523
three_prime_UTR	0.580152671755725
three_prime_UTR	0.557142857142857
three_prime_UTR	0.447368421052632
three_prime_UTR	0.545454545454545
ancestral_repeat	0.341463414634146
exon_CCDS	0.486486486486487
exon_CCDS	0.606299212598425
three_prime_UTR	0.34375
five_prime_UTR	0.691056910569106
exon_CCDS	0.474358974358974
three_prime_UTR	0.388349514563107
ancestral_repeat	0.369127516778524
ancestral_repeat	0.495934959349593
exon_CCDS	0.745762711864407
ancestral_repeat	0.426356589147287
exon_CCDS	0.556521739130435
ancestral_repeat	0.5
ancestral_repeat	0.471264367816092
ncRNA_3019	0.316901408450704
exon_CCDS	0.483606557377049
exon_CCDS	0.522388059701492
three_prime_UTR	0.416666666666667
ancestral_repeat	0.525252525252525
exon_CCDS	0.507936507936508
ancestral_repeat	0.395348837209302
three_prime_UTR	0.304347826086957
ancestral_repeat	0.416107382550336
exon_CCDS	0.56551724137931
exon_CCDS	0.549019607843137
ancestral_repeat	0.361111111111111
ncRNA_3019	0.417582417582418
exon_CCDS	0.578231292517007
five_prime_UTR	0.586666666666667
ancestral_repeat	0.492957746478873
ancestral_repeat	0.480916030534351
ancestral_repeat	0.434782608695652
three_prime_UTR	0.357142857142857
exon_CCDS	0.73394495412844
exon_CCDS	0.324675324675325
ancestral_repeat	0.316546762589928
exon_CCDS	0.531034482758621
ancestral_repeat	0.601449275362319
three_prime_UTR	0.512
ancestral_repeat	0.276315789473684
three_prime_UTR	0.636363636363636
exon_CCDS	0.522935779816514
exon_CCDS	0.384615384615385
exon_CCDS	0.638297872340426
five_prime_UTR	0.37962962962963
ancestral_repeat	0.300751879699248
ancestral_repeat	0.37410071942446
exon_CCDS	0.464
three_prime_UTR	0.35
ancestral_repeat	0.340579710144928
three_prime_UTR	0.39344262295082
ancestral_repeat	0.445945945945946
three_prime_UTR	0.289473684210526
ancestral_repeat	0.375838926174497
ancestral_repeat	0.443548387096774
three_prime_UTR	0.563380281690141
exon_CCDS	0.5078125
three_prime_UTR	0.295454545454545
exon_CCDS	0.679012345679012
exon_CCDS	0.388429752066116
ancestral_repeat	0.375
ancestral_repeat	0.411290322580645
exon_CCDS	0.707865168539326
exon_CCDS	0.542553191489362
three_prime_UTR	0.392307692307692
exon_CCDS	0.656
exon_CCDS	0.503401360544218
exon_CCDS	0.270676691729323
ancestral_repeat	0.363636363636364
ancestral_repeat	0.310344827586207
three_prime_UTR	0.301075268817204
exon_CCDS	0.447619047619048
ancestral_repeat	0.327868852459016
exon_CCDS	0.561904761904762
exon_CCDS	0.547008547008547
exon_CCDS	0.556818181818182
ancestral_repeat	0.352517985611511
exon_CCDS	0.652173913043478
exon_CCDS	0.666666666666667
three_prime_UTR	0.477477477477477
ancestral_repeat	0.251851851851852
three_prime_UTR	0.41958041958042
ancestral_repeat	0.42
ancestral_repeat	0.272
ancestral_repeat	0.280898876404494
exon_CCDS	0.628865979381443
exon_CCDS	0.490740740740741
exon_CCDS	0.557971014492754
exon_CCDS	0.446601941747573
ancestral_repeat	0.288461538461538
ancestral_repeat	0.319148936170213
exon_CCDS	0.459016393442623
ancestral_repeat	0.3046875
ancestral_repeat	0.530864197530864
ancestral_repeat	0.346534653465347
three_prime_UTR	0.613636363636364
ancestral_repeat	0.423423423423423
five_prime_UTR	0.788321167883212
ancestral_repeat	0.438775510204082
exon_CCDS	0.335616438356164
three_prime_UTR	0.391304347826087
three_prime_UTR	0.31304347826087
exon_CCDS	0.576086956521739
exon_CCDS	0.544715447154472
exon_CCDS	0.375
exon_CCDS	0.659090909090909
three_prime_UTR	0.384615384615385
three_prime_UTR	0.338235294117647
exon_CCDS	0.6875
three_prime_UTR	0.598484848484849
ancestral_repeat	0.265734265734266
five_prime_UTR	0.746268656716418
exon_CCDS	0.510344827586207
exon_CCDS	0.510869565217391
exon_CCDS	0.496
ancestral_repeat	0.357142857142857
three_prime_UTR	0.485148514851485
ancestral_repeat	0.36241610738255
exon_CCDS	0.493827160493827
ncRNA_3019	0.534883720930233
ancestral_repeat	0.315789473684211
ancestral_repeat	0.360294117647059
five_prime_UTR	0.485074626865672
exon_CCDS	0.507142857142857
ancestral_repeat	0.360902255639098
exon_CCDS	0.469387755102041
exon_CCDS	0.397163120567376
ancestral_repeat	0.504273504273504
ancestral_repeat	0.286713286713287
three_prime_UTR	0.35
ancestral_repeat	0.340740740740741
exon_CCDS	0.506666666666667
ancestral_repeat	0.467625899280576
exon_CCDS	0.592592592592593
exon_CCDS	0.616
ancestral_repeat	0.484615384615385
ancestral_repeat	0.40625
ancestral_repeat	0.3
exon_CCDS	0.363636363636364
exon_CCDS	0.424460431654676
ancestral_repeat	0.285714285714286
exon_CCDS	0.564102564102564
exon_CCDS	0.389830508474576
exon_CCDS	0.653846153846154
three_prime_UTR	0.303921568627451
exon_CCDS	0.567567567567568
ancestral_repeat	0.349315068493151
ancestral_repeat	0.31404958677686
ancestral_repeat	0.31858407079646
ancestral_repeat	0.407407407407407
ancestral_repeat	0.330275229357798
ancestral_repeat	0.367647058823529
ancestral_repeat	0.316455696202532
three_prime_UTR	0.382113821138211
three_prime_UTR	0.305970149253731
ancestral_repeat	0.368794326241135
three_prime_UTR	0.465909090909091
ancestral_repeat	0.375
ancestral_repeat	0.424242424242424
three_prime_UTR	0.236111111111111
ancestral_repeat	0.417322834645669
ancestral_repeat	0.415384615384615
ancestral_repeat	0.288135593220339
exon_CCDS	0.404494382022472
exon_CCDS	0.333333333333333
three_prime_UTR	0.417910447761194
exon_CCDS	0.441860465116279
exon_CCDS	0.66
three_prime_UTR	0.301724137931034
exon_CCDS	0.662921348314607
ancestral_repeat	0.300970873786408
ancestral_repeat	0.297872340425532
ancestral_repeat	0.326666666666667
five_prime_UTR	0.505154639175258
three_prime_UTR	0.571428571428571
three_prime_UTR	0.184210526315789
three_prime_UTR	0.202898550724638
exon_CCDS	0.382113821138211
five_prime_UTR	0.4375
ncRNA_3019	0.314685314685315
exon_CCDS	0.612403100775194
three_prime_UTR	0.46
exon_CCDS	0.449664429530201
three_prime_UTR	0.444444444444444
ancestral_repeat	0.339805825242718
five_prime_UTR	0.710144927536232
ancestral_repeat	0.4
ancestral_repeat	0.496124031007752
ancestral_repeat	0.447916666666667
three_prime_UTR	0.456896551724138
exon_CCDS	0.590604026845638
exon_CCDS	0.520833333333333
three_prime_UTR	0.660194174757282
three_prime_UTR	0.666666666666667
exon_CCDS	0.632911392405063
ancestral_repeat	0.514285714285714
five_prime_UTR	0.375
three_prime_UTR	0.370967741935484
exon_CCDS	0.428571428571429
exon_CCDS	0.61744966442953
ancestral_repeat	0.423357664233577
three_prime_UTR	0.602272727272727
three_prime_UTR	0.282828282828283
exon_CCDS	0.38255033557047
three_prime_UTR	0.316176470588235
three_prime_UTR	0.268292682926829
ancestral_repeat	0.336538461538462
exon_CCDS	0.489655172413793
ancestral_repeat	0.253333333333333
exon_CCDS	0.506666666666667
exon_CCDS	0.610738255033557
three_prime_UTR	0.306451612903226
exon_CCDS	0.303703703703704
exon_CCDS	0.425531914893617
ncRNA_3019	0.345070422535211
three_prime_UTR	0.472868217054264
three_prime_UTR	0.476744186046512
five_prime_UTR	0.483050847457627
five_prime_UTR	0.428571428571429
exon_CCDS	0.342105263157895
exon_CCDS	0.396946564885496
three_prime_UTR	0.515151515151515
three_prime_UTR	0.693069306930693
three_prime_UTR	0.480519480519481
three_prime_UTR	0.291044776119403
three_prime_UTR	0.637931034482759
ancestral_repeat	0.456375838926175
three_prime_UTR	0.368421052631579
ancestral_repeat	0.43956043956044
exon_CCDS	0.615384615384615
ancestral_repeat	0.302083333333333
exon_CCDS	0.275
ancestral_repeat	0.409090909090909
ancestral_repeat	0.312056737588652
exon_CCDS	0.475177304964539
ancestral_repeat	0.417391304347826
exon_CCDS	0.626666666666667
ancestral_repeat	0.53030303030303
three_prime_UTR	0.345323741007194
three_prime_UTR	0.419753086419753
exon_CCDS	0.507692307692308
three_prime_UTR	0.543478260869565
exon_CCDS	0.476510067114094
exon_CCDS	0.303921568627451
exon_CCDS	0.307017543859649
three_prime_UTR	0.260869565217391
ancestral_repeat	0.277227722772277
ancestral_repeat	0.460674157303371
ancestral_repeat	0.303030303030303
ancestral_repeat	0.336448598130841
five_prime_UTR	0.804123711340206
three_prime_UTR	0.515625
exon_CCDS	0.510948905109489
ancestral_repeat	0.428571428571429
ancestral_repeat	0.36046511627907
exon_CCDS	0.726315789473684
three_prime_UTR	0.441860465116279
five_prime_UTR	0.703296703296703
exon_CCDS	0.506172839506173
three_prime_UTR	0.346153846153846
three_prime_UTR	0.458333333333333
exon_CCDS	0.52
ancestral_repeat	0.297297297297297
ancestral_repeat	0.42741935483871
three_prime_UTR	0.328767123287671
ancestral_repeat	0.326388888888889
ancestral_repeat	0.426356589147287
ancestral_repeat	0.375
ancestral_repeat	0.505376344086022
three_prime_UTR	0.323076923076923
three_prime_UTR	0.563218390804598
ancestral_repeat	0.318181818181818
three_prime_UTR	0.62037037037037
ancestral_repeat	0.320512820512821
exon_CCDS	0.526315789473684
three_prime_UTR	0.443609022556391
ancestral_repeat	0.358108108108108
exon_CCDS	0.706766917293233
ancestral_repeat	0.366197183098592
three_prime_UTR	0.311320754716981
three_prime_UTR	0.320388349514563
exon_CCDS	0.350877192982456
ancestral_repeat	0.361538461538462
ancestral_repeat	0.379746835443038
exon_CCDS	0.635135135135135
ancestral_repeat	0.46875
ancestral_repeat	0.326241134751773
exon_CCDS	0.626666666666667
three_prime_UTR	0.277310924369748
exon_CCDS	0.402173913043478
exon_CCDS	0.36
three_prime_UTR	0.326086956521739
exon_CCDS	0.494505494505495
ancestral_repeat	0.43010752688172
three_prime_UTR	0.629032258064516
ancestral_repeat	0.335714285714286
ancestral_repeat	0.359375
exon_CCDS	0.684210526315789
exon_CCDS	0.595238095238095
exon_CCDS	0.3
exon_CCDS	0.478991596638655
exon_CCDS	0.412162162162162
three_prime_UTR	0.315068493150685
exon_CCDS	0.624161073825503
ancestral_repeat	0.338028169014085
ancestral_repeat	0.46031746031746
exon_CCDS	0.525252525252525
three_prime_UTR	0.388888888888889
ancestral_repeat	0.24
exon_CCDS	0.641509433962264
exon_CCDS	0.353846153846154
exon_CCDS	0.473333333333333
three_prime_UTR	0.393162393162393
ancestral_repeat	0.453125
exon_CCDS	0.422680412371134
three_prime_UTR	0.564814814814815
exon_CCDS	0.753424657534247
ancestral_repeat	0.477941176470588
exon_CCDS	0.523076923076923
exon_CCDS	0.366412213740458
three_prime_UTR	0.355263157894737
exon_CCDS	0.357798165137615
