Annotation	GC
three_prime_UTR	0.561224489795918
ancestral_repeat	0.481481481481481
three_prime_UTR	0.2421875
ancestral_repeat	0.419354838709677
ncRNA_3019	0.412587412587413
exon_CCDS	0.446666666666667
exon_CCDS	0.411290322580645
ancestral_repeat	0.325581395348837
ancestral_repeat	0.280373831775701
ncRNA_3019	0.7
ancestral_repeat	0.306451612903226
exon_CCDS	0.436241610738255
ancestral_repeat	0.319148936170213
exon_CCDS	0.537931034482759
ancestral_repeat	0.577181208053691
three_prime_UTR	0.376470588235294
ancestral_repeat	0.307142857142857
exon_CCDS	0.627906976744186
three_prime_UTR	0.166666666666667
three_prime_UTR	0.325396825396825
ancestral_repeat	0.306666666666667
ancestral_repeat	0.361111111111111
exon_CCDS	0.514285714285714
exon_CCDS	0.547619047619048
three_prime_UTR	0.327731092436975
three_prime_UTR	0.614035087719298
exon_CCDS	0.576923076923077
three_prime_UTR	0.2
exon_CCDS	0.532846715328467
ancestral_repeat	0.439252336448598
ancestral_repeat	0.32
three_prime_UTR	0.450704225352113
three_prime_UTR	0.48780487804878
exon_CCDS	0.605769230769231
ancestral_repeat	0.604838709677419
exon_CCDS	0.544642857142857
ancestral_repeat	0.346153846153846
ancestral_repeat	0.314685314685315
exon_CCDS	0.472222222222222
ncRNA_3019	0.456140350877193
exon_CCDS	0.507575757575758
ancestral_repeat	0.455172413793103
exon_CCDS	0.7265625
exon_CCDS	0.4625
three_prime_UTR	0.5
exon_CCDS	0.607142857142857
exon_CCDS	0.601351351351351
exon_CCDS	0.363636363636364
three_prime_UTR	0.522222222222222
three_prime_UTR	0.521367521367521
ancestral_repeat	0.393103448275862
ancestral_repeat	0.368794326241135
exon_CCDS	0.691666666666667
ancestral_repeat	0.319587628865979
ancestral_repeat	0.27027027027027
exon_CCDS	0.604938271604938
exon_CCDS	0.444444444444444
ancestral_repeat	0.465753424657534
five_prime_UTR	0.447154471544715
ancestral_repeat	0.267857142857143
ancestral_repeat	0.432624113475177
exon_CCDS	0.764705882352941
ancestral_repeat	0.203252032520325
ancestral_repeat	0.373239436619718
three_prime_UTR	0.415254237288136
three_prime_UTR	0.322222222222222
three_prime_UTR	0.25
exon_CCDS	0.576388888888889
three_prime_UTR	0.415094339622642
exon_CCDS	0.315068493150685
three_prime_UTR	0.571428571428571
ancestral_repeat	0.287671232876712
ancestral_repeat	0.317241379310345
ancestral_repeat	0.182608695652174
three_prime_UTR	0.290780141843972
exon_CCDS	0.403508771929825
five_prime_UTR	0.55
three_prime_UTR	0.525641025641026
ancestral_repeat	0.5078125
three_prime_UTR	0.441860465116279
ancestral_repeat	0.432835820895522
exon_CCDS	0.586466165413534
exon_CCDS	0.626262626262626
exon_CCDS	0.355704697986577
ancestral_repeat	0.48936170212766
three_prime_UTR	0.458823529411765
three_prime_UTR	0.591397849462366
ancestral_repeat	0.494736842105263
ancestral_repeat	0.394736842105263
exon_CCDS	0.491379310344828
ancestral_repeat	0.393939393939394
five_prime_UTR	0.408759124087591
exon_CCDS	0.493333333333333
five_prime_UTR	0.659090909090909
ancestral_repeat	0.496551724137931
exon_CCDS	0.540740740740741
ancestral_repeat	0.409090909090909
ancestral_repeat	0.481203007518797
exon_CCDS	0.401515151515151
ancestral_repeat	0.472602739726027
ancestral_repeat	0.423913043478261
ancestral_repeat	0.377952755905512
ancestral_repeat	0.535714285714286
exon_CCDS	0.432432432432432
ancestral_repeat	0.338028169014085
three_prime_UTR	0.375
ancestral_repeat	0.336633663366337
exon_CCDS	0.641025641025641
exon_CCDS	0.576388888888889
ancestral_repeat	0.439189189189189
exon_CCDS	0.533333333333333
exon_CCDS	0.524475524475524
ancestral_repeat	0.480314960629921
exon_CCDS	0.540322580645161
exon_CCDS	0.481012658227848
ancestral_repeat	0.477272727272727
five_prime_UTR	0.481132075471698
exon_CCDS	0.666666666666667
three_prime_UTR	0.666666666666667
three_prime_UTR	0.598039215686274
ancestral_repeat	0.47787610619469
exon_CCDS	0.415254237288136
three_prime_UTR	0.569343065693431
ancestral_repeat	0.420289855072464
exon_CCDS	0.554545454545455
three_prime_UTR	0.477477477477477
three_prime_UTR	0.288135593220339
exon_CCDS	0.601398601398601
ancestral_repeat	0.495412844036697
three_prime_UTR	0.473684210526316
three_prime_UTR	0.454545454545455
three_prime_UTR	0.615384615384615
ancestral_repeat	0.433566433566434
exon_CCDS	0.403508771929825
three_prime_UTR	0.386206896551724
ncRNA_selected	0.517241379310345
ancestral_repeat	0.42
ancestral_repeat	0.4375
exon_CCDS	0.422018348623853
ancestral_repeat	0.263736263736264
exon_CCDS	0.359550561797753
ancestral_repeat	0.461538461538462
exon_CCDS	0.364406779661017
ancestral_repeat	0.283582089552239
three_prime_UTR	0.323529411764706
exon_CCDS	0.557894736842105
three_prime_UTR	0.418604651162791
three_prime_UTR	0.270491803278689
ancestral_repeat	0.431506849315068
three_prime_UTR	0.339449541284404
ancestral_repeat	0.44578313253012
exon_CCDS	0.617886178861789
ancestral_repeat	0.330935251798561
exon_CCDS	0.551020408163265
ancestral_repeat	0.450980392156863
ancestral_repeat	0.309734513274336
ncRNA_3019	0.595588235294118
exon_CCDS	0.638297872340426
three_prime_UTR	0.442477876106195
exon_CCDS	0.561151079136691
exon_CCDS	0.458333333333333
ancestral_repeat	0.426829268292683
three_prime_UTR	0.273972602739726
ancestral_repeat	0.287769784172662
exon_CCDS	0.616279069767442
ncRNA_3019	0.4375
three_prime_UTR	0.530612244897959
exon_CCDS	0.414965986394558
exon_CCDS	0.48936170212766
three_prime_UTR	0.410071942446043
exon_CCDS	0.6
three_prime_UTR	0.409090909090909
exon_CCDS	0.366906474820144
ancestral_repeat	0.408450704225352
five_prime_UTR	0.457364341085271
exon_CCDS	0.532258064516129
ancestral_repeat	0.35036496350365
ancestral_repeat	0.26027397260274
ancestral_repeat	0.569230769230769
exon_CCDS	0.630434782608696
exon_CCDS	0.435294117647059
ancestral_repeat	0.328767123287671
ancestral_repeat	0.356060606060606
ancestral_repeat	0.351351351351351
ancestral_repeat	0.393617021276596
three_prime_UTR	0.314285714285714
ancestral_repeat	0.391304347826087
three_prime_UTR	0.455882352941176
three_prime_UTR	0.413223140495868
three_prime_UTR	0.369230769230769
ancestral_repeat	0.404109589041096
exon_CCDS	0.733333333333333
ancestral_repeat	0.469230769230769
exon_CCDS	0.6
exon_CCDS	0.4
ancestral_repeat	0.530612244897959
ancestral_repeat	0.523076923076923
ancestral_repeat	0.531645569620253
exon_CCDS	0.463768115942029
exon_CCDS	0.427536231884058
three_prime_UTR	0.338345864661654
exon_CCDS	0.409448818897638
ancestral_repeat	0.339285714285714
ancestral_repeat	0.297872340425532
ancestral_repeat	0.376
ancestral_repeat	0.370629370629371
exon_CCDS	0.373913043478261
ancestral_repeat	0.378378378378378
ancestral_repeat	0.416058394160584
ancestral_repeat	0.410958904109589
ancestral_repeat	0.468085106382979
three_prime_UTR	0.315789473684211
ancestral_repeat	0.390977443609023
ancestral_repeat	0.3
three_prime_UTR	0.347826086956522
ancestral_repeat	0.290780141843972
ancestral_repeat	0.434782608695652
three_prime_UTR	0.213333333333333
exon_CCDS	0.659259259259259
ancestral_repeat	0.46875
five_prime_UTR	0.766666666666667
ancestral_repeat	0.342465753424658
three_prime_UTR	0.589041095890411
three_prime_UTR	0.379032258064516
ancestral_repeat	0.312977099236641
exon_CCDS	0.410071942446043
ancestral_repeat	0.556818181818182
exon_CCDS	0.5
ancestral_repeat	0.608695652173913
ancestral_repeat	0.36551724137931
ancestral_repeat	0.41304347826087
five_prime_UTR	0.704545454545455
three_prime_UTR	0.5625
ancestral_repeat	0.595238095238095
ancestral_repeat	0.260869565217391
ancestral_repeat	0.378640776699029
three_prime_UTR	0.45578231292517
three_prime_UTR	0.252336448598131
three_prime_UTR	0.641791044776119
exon_CCDS	0.772058823529412
exon_CCDS	0.421487603305785
ancestral_repeat	0.470588235294118
ancestral_repeat	0.435374149659864
ancestral_repeat	0.481818181818182
exon_CCDS	0.449612403100775
ancestral_repeat	0.479166666666667
three_prime_UTR	0.472222222222222
ancestral_repeat	0.523809523809524
three_prime_UTR	0.559440559440559
exon_CCDS	0.491666666666667
ancestral_repeat	0.446969696969697
ancestral_repeat	0.25
exon_CCDS	0.373333333333333
three_prime_UTR	0.444444444444444
three_prime_UTR	0.449275362318841
ancestral_repeat	0.37037037037037
ancestral_repeat	0.301369863013699
ancestral_repeat	0.41
ancestral_repeat	0.336206896551724
exon_CCDS	0.394557823129252
exon_CCDS	0.621359223300971
exon_CCDS	0.61
ancestral_repeat	0.44
exon_CCDS	0.432624113475177
exon_CCDS	0.652777777777778
ancestral_repeat	0.593220338983051
three_prime_UTR	0.282258064516129
three_prime_UTR	0.343283582089552
exon_CCDS	0.666666666666667
five_prime_UTR	0.838709677419355
exon_CCDS	0.496240601503759
ancestral_repeat	0.359712230215827
ancestral_repeat	0.556603773584906
exon_CCDS	0.505263157894737
three_prime_UTR	0.680412371134021
three_prime_UTR	0.456375838926175
ancestral_repeat	0.463768115942029
ancestral_repeat	0.310344827586207
three_prime_UTR	0.495049504950495
ancestral_repeat	0.495798319327731
ancestral_repeat	0.528571428571429
ancestral_repeat	0.366666666666667
three_prime_UTR	0.37593984962406
ancestral_repeat	0.363636363636364
three_prime_UTR	0.315315315315315
ncRNA_3019	0.4
exon_CCDS	0.408
exon_CCDS	0.482758620689655
ancestral_repeat	0.404109589041096
three_prime_UTR	0.417910447761194
exon_CCDS	0.406666666666667
five_prime_UTR	0.361344537815126
three_prime_UTR	0.546762589928058
ancestral_repeat	0.317073170731707
exon_CCDS	0.619565217391304
exon_CCDS	0.608247422680412
ancestral_repeat	0.390243902439024
three_prime_UTR	0.540983606557377
ancestral_repeat	0.364864864864865
ancestral_repeat	0.436241610738255
ancestral_repeat	0.311320754716981
three_prime_UTR	0.392405063291139
exon_CCDS	0.433333333333333
five_prime_UTR	0.823529411764706
ancestral_repeat	0.451851851851852
three_prime_UTR	0.333333333333333
three_prime_UTR	0.396039603960396
exon_CCDS	0.342657342657343
three_prime_UTR	0.511450381679389
ancestral_repeat	0.275862068965517
five_prime_UTR	0.40495867768595
three_prime_UTR	0.582677165354331
ncRNA_3019	0.350877192982456
ancestral_repeat	0.507462686567164
three_prime_UTR	0.680327868852459
exon_CCDS	0.658119658119658
three_prime_UTR	0.556962025316456
ancestral_repeat	0.390070921985816
three_prime_UTR	0.384615384615385
ancestral_repeat	0.402877697841727
five_prime_UTR	0.78
five_prime_UTR	0.782178217821782
exon_CCDS	0.423076923076923
exon_CCDS	0.456521739130435
ancestral_repeat	0.398648648648649
ancestral_repeat	0.415094339622642
ancestral_repeat	0.374149659863946
ancestral_repeat	0.575757575757576
three_prime_UTR	0.506172839506173
three_prime_UTR	0.348148148148148
ancestral_repeat	0.4
ancestral_repeat	0.413793103448276
three_prime_UTR	0.346153846153846
three_prime_UTR	0.436170212765957
ancestral_repeat	0.370689655172414
ancestral_repeat	0.440677966101695
exon_CCDS	0.644859813084112
exon_CCDS	0.446666666666667
ancestral_repeat	0.3125
three_prime_UTR	0.356060606060606
ancestral_repeat	0.283950617283951
five_prime_UTR	0.705357142857143
exon_CCDS	0.443181818181818
exon_CCDS	0.378151260504202
five_prime_UTR	0.627906976744186
three_prime_UTR	0.368055555555556
ancestral_repeat	0.701492537313433
ancestral_repeat	0.336
three_prime_UTR	0.343065693430657
ancestral_repeat	0.410714285714286
five_prime_UTR	0.574468085106383
ancestral_repeat	0.298611111111111
exon_CCDS	0.509615384615385
three_prime_UTR	0.608695652173913
ancestral_repeat	0.431506849315068
five_prime_UTR	0.760683760683761
exon_CCDS	0.595588235294118
ancestral_repeat	0.512820512820513
ancestral_repeat	0.359550561797753
ancestral_repeat	0.278350515463918
ancestral_repeat	0.353846153846154
ancestral_repeat	0.437037037037037
ancestral_repeat	0.365217391304348
ancestral_repeat	0.397260273972603
ancestral_repeat	0.447761194029851
exon_CCDS	0.595419847328244
ancestral_repeat	0.326241134751773
three_prime_UTR	0.300970873786408
ncRNA_3019	0.377049180327869
three_prime_UTR	0.627118644067797
exon_CCDS	0.413333333333333
exon_CCDS	0.597701149425287
three_prime_UTR	0.301369863013699
three_prime_UTR	0.330578512396694
exon_CCDS	0.409395973154362
exon_CCDS	0.577181208053691
exon_CCDS	0.597826086956522
ancestral_repeat	0.422222222222222
ancestral_repeat	0.544
three_prime_UTR	0.480916030534351
exon_CCDS	0.477272727272727
ancestral_repeat	0.309859154929577
ancestral_repeat	0.375838926174497
three_prime_UTR	0.261904761904762
exon_CCDS	0.483050847457627
ancestral_repeat	0.307692307692308
ancestral_repeat	0.285714285714286
exon_CCDS	0.555555555555556
exon_CCDS	0.478260869565217
ancestral_repeat	0.26890756302521
ancestral_repeat	0.405940594059406
three_prime_UTR	0.383561643835616
exon_CCDS	0.397163120567376
exon_CCDS	0.559322033898305
exon_CCDS	0.43609022556391
three_prime_UTR	0.355072463768116
exon_CCDS	0.593984962406015
exon_CCDS	0.352941176470588
three_prime_UTR	0.257575757575758
ancestral_repeat	0.223140495867769
three_prime_UTR	0.562043795620438
exon_CCDS	0.691666666666667
ancestral_repeat	0.36283185840708
ancestral_repeat	0.430232558139535
ancestral_repeat	0.555555555555556
exon_CCDS	0.475609756097561
three_prime_UTR	0.237113402061856
three_prime_UTR	0.211538461538462
ancestral_repeat	0.436619718309859
ancestral_repeat	0.449438202247191
exon_CCDS	0.578313253012048
ancestral_repeat	0.371428571428571
exon_CCDS	0.285714285714286
exon_CCDS	0.518987341772152
exon_CCDS	0.436893203883495
five_prime_UTR	0.46031746031746
ancestral_repeat	0.294642857142857
three_prime_UTR	0.537735849056604
ancestral_repeat	0.392307692307692
exon_CCDS	0.649350649350649
five_prime_UTR	0.553846153846154
ancestral_repeat	0.375886524822695
exon_CCDS	0.421052631578947
three_prime_UTR	0.511811023622047
ancestral_repeat	0.51937984496124
ancestral_repeat	0.448598130841121
ancestral_repeat	0.366666666666667
ancestral_repeat	0.578125
ancestral_repeat	0.509433962264151
ancestral_repeat	0.504950495049505
exon_CCDS	0.368794326241135
ancestral_repeat	0.335570469798658
ancestral_repeat	0.386206896551724
three_prime_UTR	0.398496240601504
three_prime_UTR	0.171428571428571
exon_CCDS	0.624
five_prime_UTR	0.397959183673469
exon_CCDS	0.603305785123967
ancestral_repeat	0.53921568627451
ancestral_repeat	0.475524475524476
three_prime_UTR	0.296875
ancestral_repeat	0.506493506493506
ancestral_repeat	0.378571428571429
ancestral_repeat	0.280821917808219
three_prime_UTR	0.24
five_prime_UTR	0.658119658119658
ancestral_repeat	0.428571428571429
exon_CCDS	0.291139240506329
exon_CCDS	0.380530973451327
five_prime_UTR	0.475728155339806
ancestral_repeat	0.402985074626866
three_prime_UTR	0.401960784313726
ncRNA_3019	0.315789473684211
ancestral_repeat	0.35
five_prime_UTR	0.79
exon_CCDS	0.633333333333333
exon_CCDS	0.569105691056911
ancestral_repeat	0.416666666666667
ancestral_repeat	0.576388888888889
five_prime_UTR	0.472222222222222
five_prime_UTR	0.678571428571429
ancestral_repeat	0.328767123287671
exon_CCDS	0.301470588235294
ancestral_repeat	0.36986301369863
exon_CCDS	0.48993288590604
three_prime_UTR	0.544117647058823
ancestral_repeat	0.294573643410853
ancestral_repeat	0.385185185185185
exon_CCDS	0.4375
exon_CCDS	0.359154929577465
exon_CCDS	0.333333333333333
ancestral_repeat	0.28169014084507
three_prime_UTR	0.354330708661417
exon_CCDS	0.409090909090909
ancestral_repeat	0.414893617021277
ancestral_repeat	0.12962962962963
ancestral_repeat	0.388888888888889
exon_CCDS	0.635135135135135
ancestral_repeat	0.415492957746479
ancestral_repeat	0.278688524590164
three_prime_UTR	0.392156862745098
exon_CCDS	0.568627450980392
ancestral_repeat	0.421428571428571
ancestral_repeat	0.432624113475177
exon_CCDS	0.666666666666667
three_prime_UTR	0.485714285714286
three_prime_UTR	0.371212121212121
three_prime_UTR	0.642201834862385
exon_CCDS	0.566666666666667
three_prime_UTR	0.202020202020202
three_prime_UTR	0.482758620689655
ancestral_repeat	0.407142857142857
three_prime_UTR	0.375
ancestral_repeat	0.28
three_prime_UTR	0.555555555555556
three_prime_UTR	0.527272727272727
three_prime_UTR	0.289256198347107
exon_CCDS	0.268456375838926
exon_CCDS	0.491666666666667
ancestral_repeat	0.513333333333333
ancestral_repeat	0.348623853211009
ancestral_repeat	0.5
ancestral_repeat	0.24390243902439
ancestral_repeat	0.283687943262411
three_prime_UTR	0.373737373737374
ancestral_repeat	0.374149659863946
exon_CCDS	0.397163120567376
exon_CCDS	0.835820895522388
ancestral_repeat	0.387096774193548
ancestral_repeat	0.401960784313726
exon_CCDS	0.468468468468468
exon_CCDS	0.575
exon_CCDS	0.345794392523364
ancestral_repeat	0.443181818181818
three_prime_UTR	0.357142857142857
exon_CCDS	0.369747899159664
ancestral_repeat	0.36
ancestral_repeat	0.418032786885246
ancestral_repeat	0.374045801526718
ancestral_repeat	0.312056737588652
three_prime_UTR	0.272727272727273
exon_CCDS	0.808219178082192
ancestral_repeat	0.427480916030534
ancestral_repeat	0.530612244897959
exon_CCDS	0.3125
ancestral_repeat	0.316901408450704
five_prime_UTR	0.75
ancestral_repeat	0.571428571428571
exon_CCDS	0.37956204379562
ancestral_repeat	0.303030303030303
three_prime_UTR	0.516949152542373
three_prime_UTR	0.453781512605042
ancestral_repeat	0.319148936170213
ancestral_repeat	0.460431654676259
ancestral_repeat	0.378947368421053
exon_CCDS	0.553030303030303
three_prime_UTR	0.5
ancestral_repeat	0.506849315068493
exon_CCDS	0.609756097560976
ancestral_repeat	0.445255474452555
three_prime_UTR	0.392857142857143
exon_CCDS	0.467625899280576
ancestral_repeat	0.402877697841727
exon_CCDS	0.521367521367521
three_prime_UTR	0.28735632183908
three_prime_UTR	0.461538461538462
ancestral_repeat	0.33695652173913
exon_CCDS	0.879518072289157
three_prime_UTR	0.418918918918919
exon_CCDS	0.556451612903226
ancestral_repeat	0.381443298969072
exon_CCDS	0.631578947368421
ancestral_repeat	0.30188679245283
ancestral_repeat	0.333333333333333
exon_CCDS	0.478723404255319
five_prime_UTR	0.519083969465649
ancestral_repeat	0.251798561151079
ancestral_repeat	0.333333333333333
five_prime_UTR	0.660194174757282
exon_CCDS	0.644295302013423
three_prime_UTR	0.274809160305344
exon_CCDS	0.353333333333333
ancestral_repeat	0.330882352941176
ancestral_repeat	0.294117647058824
exon_CCDS	0.473684210526316
exon_CCDS	0.495934959349593
three_prime_UTR	0.230769230769231
three_prime_UTR	0.295774647887324
ancestral_repeat	0.373015873015873
ancestral_repeat	0.247191011235955
three_prime_UTR	0.4125
three_prime_UTR	0.56701030927835
ancestral_repeat	0.312056737588652
exon_CCDS	0.593333333333333
three_prime_UTR	0.516129032258065
ancestral_repeat	0.418918918918919
ancestral_repeat	0.366666666666667
ancestral_repeat	0.318681318681319
ancestral_repeat	0.347457627118644
three_prime_UTR	0.389312977099237
exon_CCDS	0.51937984496124
ancestral_repeat	0.296875
three_prime_UTR	0.428571428571429
three_prime_UTR	0.258620689655172
exon_CCDS	0.43010752688172
ancestral_repeat	0.215827338129496
ncRNA_3019	0.606837606837607
ancestral_repeat	0.330188679245283
exon_CCDS	0.433333333333333
exon_CCDS	0.431818181818182
five_prime_UTR	0.570422535211268
ancestral_repeat	0.306306306306306
exon_CCDS	0.426470588235294
exon_CCDS	0.46551724137931
ancestral_repeat	0.394957983193277
exon_CCDS	0.434108527131783
ancestral_repeat	0.402061855670103
three_prime_UTR	0.4875
exon_CCDS	0.4375
ncRNA_3019	0.554621848739496
ancestral_repeat	0.37593984962406
ancestral_repeat	0.290540540540541
ancestral_repeat	0.33587786259542
three_prime_UTR	0.365217391304348
ancestral_repeat	0.438356164383562
ancestral_repeat	0.401515151515151
exon_CCDS	0.468531468531469
ancestral_repeat	0.592920353982301
ancestral_repeat	0.568181818181818
ancestral_repeat	0.335820895522388
ancestral_repeat	0.441666666666667
ancestral_repeat	0.272058823529412
five_prime_UTR	0.58974358974359
three_prime_UTR	0.454545454545455
ancestral_repeat	0.434782608695652
exon_CCDS	0.483516483516484
three_prime_UTR	0.577777777777778
ancestral_repeat	0.308333333333333
three_prime_UTR	0.206896551724138
three_prime_UTR	0.230769230769231
exon_CCDS	0.581818181818182
ancestral_repeat	0.464285714285714
three_prime_UTR	0.440366972477064
three_prime_UTR	0.352459016393443
three_prime_UTR	0.323076923076923
three_prime_UTR	0.417582417582418
ancestral_repeat	0.4
exon_CCDS	0.602941176470588
three_prime_UTR	0.496
three_prime_UTR	0.555555555555556
ancestral_repeat	0.51
ancestral_repeat	0.472222222222222
ancestral_repeat	0.344262295081967
ancestral_repeat	0.358024691358025
ancestral_repeat	0.302325581395349
exon_CCDS	0.507352941176471
ancestral_repeat	0.311475409836066
three_prime_UTR	0.511450381679389
five_prime_UTR	0.669117647058823
three_prime_UTR	0.396694214876033
ancestral_repeat	0.463087248322148
three_prime_UTR	0.455696202531646
ancestral_repeat	0.226415094339623
exon_CCDS	0.723404255319149
exon_CCDS	0.420289855072464
five_prime_UTR	0.759036144578313
ancestral_repeat	0.366412213740458
ancestral_repeat	0.289655172413793
ancestral_repeat	0.440677966101695
ancestral_repeat	0.246376811594203
ancestral_repeat	0.3625
ncRNA_3019	0.358208955223881
five_prime_UTR	0.705882352941177
exon_CCDS	0.441558441558442
exon_CCDS	0.464788732394366
three_prime_UTR	0.349397590361446
exon_CCDS	0.486725663716814
three_prime_UTR	0.660550458715596
ancestral_repeat	0.328358208955224
three_prime_UTR	0.491071428571429
ancestral_repeat	0.474747474747475
exon_CCDS	0.566666666666667
ancestral_repeat	0.364705882352941
ancestral_repeat	0.367647058823529
ancestral_repeat	0.482517482517482
